id,date,num_of_events,value
17655,2011-11-29,1,447.74
17711,2011-11-29,1,164.57
14408,2011-11-29,1,308.22
14866,2011-11-29,1,337.28
12727,2011-11-29,1,643
17658,2011-11-29,1,-109.54
15218,2011-11-29,1,807.68
16992,2011-11-29,1,214.45
14173,2011-11-29,2,207.03
14205,2011-11-29,1,-9.72
14452,2011-11-29,1,137.07
14251,2011-11-29,1,490.68
12627,2011-11-29,1,566.98
13137,2011-11-29,1,460.83
17306,2011-11-29,2,1045.15
14550,2011-11-29,1,424.83
14503,2011-11-29,1,436.1
14126,2011-11-29,2,643.63
13014,2011-11-29,1,304.9
13657,2011-11-29,1,229.8
14701,2011-11-29,2,591.09
16168,2011-11-29,1,64.56
16794,2011-11-29,1,160.93
14125,2011-11-29,1,333.92
13668,2011-11-29,1,424.29
14719,2011-11-29,1,390.37
15311,2011-11-29,2,267.18
12471,2011-11-29,2,698.88
16479,2011-11-29,2,300.83
12748,2011-11-29,7,563.43
17584,2011-11-29,1,-15
17466,2011-11-29,1,302.87
16678,2011-11-29,1,308.55
16782,2011-11-29,1,43.5
14785,2011-11-29,1,37.92
16852,2011-11-29,1,31.85
14235,2011-11-29,1,-51
13426,2011-11-29,1,298.48
14388,2011-11-29,1,471.98
12464,2011-11-29,1,281.9
15152,2011-11-29,1,262.8
13999,2011-11-29,1,395.97
15206,2011-11-29,1,183.6
14121,2011-11-29,1,528.48
14390,2011-11-29,2,641.14
17101,2011-11-29,1,251
12901,2011-11-29,2,1038.31
13147,2011-11-29,1,237.6
13199,2011-11-29,1,225
15239,2011-11-29,1,318.8
13428,2011-11-29,1,218.47
14824,2011-11-29,1,316.7
16549,2011-11-29,2,1418.48
17173,2011-11-29,1,321.9
15615,2011-11-29,1,1039.09
13211,2011-11-29,1,310.78
15214,2011-11-29,1,179.7
15790,2011-11-29,1,220.85
15189,2011-11-29,1,306
14711,2011-11-29,1,239.71
13068,2011-11-29,1,179
13521,2011-11-29,1,287.88
13198,2011-11-29,1,392.06
16775,2011-11-29,1,129.15
14723,2011-11-29,1,322.07
12670,2011-11-29,1,696.12
15570,2011-11-29,1,344.62
17468,2011-11-29,1,30
13576,2011-11-29,1,327.48
18161,2011-11-29,1,-5.9
14349,2011-11-29,1,133.5
12798,2011-11-29,1,3651.6
17682,2011-11-29,1,574.98
14088,2011-11-29,1,2075.81
16759,2011-11-29,1,-16.95
17097,2011-11-29,1,170.74
13078,2011-11-29,1,444.87
15089,2011-11-29,1,138.21
15297,2011-11-29,1,261.68
12963,2011-11-29,1,148.78
14554,2011-11-29,1,727.05
14836,2011-11-29,1,23.4
12971,2011-11-29,1,123.15
16688,2011-11-29,1,283.64
14191,2011-11-29,1,370.13
17841,2011-11-29,1,775.22
14432,2011-11-30,1,284.38
15903,2011-11-30,1,729.6
16295,2011-11-30,1,302.56
15113,2011-11-30,1,1288.64
18058,2011-11-30,1,170.16
18210,2011-11-30,1,441.04
12787,2011-11-30,1,119
12488,2011-11-30,1,531.21
14794,2011-11-30,1,288.36
17017,2011-11-30,1,588.42
12494,2011-11-30,1,-57.8
12953,2011-11-30,1,329.85
13784,2011-11-30,1,38.16
15414,2011-11-30,1,353.4
12957,2011-11-30,1,968.9
,2011-11-30,30,18630.13
14062,2011-11-30,1,1239.38
14911,2011-11-30,2,833.93
13658,2011-11-30,2,542.4
14653,2011-11-30,2,304.3
14540,2011-11-30,1,314.73
13098,2011-11-30,1,931.46
16764,2011-11-30,2,164.25
15073,2011-11-30,1,181.45
13203,2011-11-30,1,163.22
12630,2011-11-30,1,569.09
15782,2011-11-30,1,450.4
16210,2011-11-30,1,788.46
14156,2011-11-30,1,760.71
13924,2011-11-30,1,-10.03
16241,2011-11-30,1,609.4
17835,2011-11-30,1,126.66
14755,2011-11-30,1,737.8
15039,2011-11-30,1,171.63
16115,2011-11-30,1,149.01
12553,2011-11-30,1,-3.73
16657,2011-11-30,1,229.27
15394,2011-11-30,1,329.4
13647,2011-11-30,1,402.22
15024,2011-11-30,2,304.41
18241,2011-11-30,1,117.54
16062,2011-11-30,1,375.48
14963,2011-11-30,1,248.17
12598,2011-11-30,1,163.85
14893,2011-11-30,1,428.73
16361,2011-11-30,1,115.47
15152,2011-11-30,1,405.47
14673,2011-11-30,1,302.33
15611,2011-11-30,1,146.91
12966,2011-11-30,1,160.18
18283,2011-11-30,1,223.61
13012,2011-11-30,1,155.7
15654,2011-11-30,1,327.51
17502,2011-11-30,1,300.5
13255,2011-11-30,1,173.81
18230,2011-11-30,1,320.04
13755,2011-11-30,1,105.05
14618,2011-11-30,1,84.24
15680,2011-11-30,1,311.97
16712,2011-11-30,1,249.6
14448,2011-11-30,1,273
14606,2011-11-30,1,143.09
15060,2011-11-30,3,286.48
12433,2011-11-30,1,2843.29
15712,2011-11-30,1,206.45
12682,2011-11-30,1,506.96
15467,2011-11-30,2,109.32
16956,2011-11-30,1,-16.4
16910,2011-11-30,1,163.59
12528,2011-11-30,1,371.6
13078,2011-11-30,1,-13.95
13362,2011-11-30,1,753.1
14875,2011-11-30,1,-3.75
13536,2011-11-30,1,448.45
13777,2011-11-30,1,-6.36
15484,2011-11-30,1,-31.2
17911,2011-11-30,1,366.23
14733,2011-11-30,1,-12.45
14644,2011-11-30,1,-10.95
15251,2011-11-30,1,363.88
17096,2011-11-30,1,-2.9
14936,2011-11-30,1,-19.6
15793,2011-11-30,1,-16.65
13212,2011-11-30,1,-7.5
14217,2011-11-30,2,-19.9
17737,2011-11-30,1,80.85
17451,2011-11-30,2,-42.6
17727,2011-11-30,1,-17.7
14258,2011-11-30,1,1371.6
12584,2011-11-30,2,-197.8
12524,2011-11-30,1,307.8
17736,2011-11-30,1,30
14385,2011-11-30,1,75.35
12784,2011-11-30,1,56
12714,2011-11-30,1,1319.16
15969,2011-11-30,1,-83.2
15046,2011-11-30,1,315.66
17434,2011-11-30,1,371.56
17288,2011-11-30,1,200.04
12882,2011-11-30,1,991.2
18158,2011-11-30,1,109.6
12921,2011-11-30,2,1776.22
18179,2011-11-30,1,220.58
14713,2011-11-30,1,271.75
16915,2011-11-30,1,109.68
17528,2011-11-30,1,-41
16265,2011-11-30,1,789.9
15544,2011-11-30,1,328.32
14189,2011-11-30,1,-16.3
12437,2011-11-30,1,292.41
14085,2011-11-30,1,278.82
16101,2011-11-30,1,-1.65
18059,2011-11-30,1,-9.75
16240,2011-11-30,1,-11.17
17340,2011-11-30,1,-121.84
12429,2011-11-30,1,905.52
13050,2011-11-30,1,-14.85
14194,2011-11-30,1,-19.15
14527,2011-11-30,1,-20.53
15444,2011-11-30,1,1075.36
15676,2011-11-30,1,-91.27
16717,2011-11-30,1,-20.45
13853,2011-12-01,1,-33.2
15197,2011-12-01,1,-3.77
13644,2011-12-01,1,-26.74
13310,2011-12-01,1,-16.6
13468,2011-12-01,1,-19.9
13098,2011-12-01,1,-17.68
14329,2011-12-01,1,-4.1
13971,2011-12-01,1,-8.3
17636,2011-12-01,1,-19.63
14299,2011-12-01,2,287.65
15687,2011-12-01,1,251.59
15951,2011-12-01,1,333.05
12569,2011-12-01,1,208.19
13365,2011-12-01,1,-34.15
18130,2011-12-01,1,-13.65
17049,2011-12-01,1,-57.3
13078,2011-12-01,1,-8.64
17063,2011-12-01,1,-1.65
,2011-12-01,5,7647.96
14527,2011-12-01,2,241.93
14911,2011-12-01,3,674.4
14525,2011-12-01,1,-11.65
17044,2011-12-01,1,-15.95
14626,2011-12-01,1,-3.95
13267,2011-12-01,1,-15
16570,2011-12-01,1,-7.5
15187,2011-12-01,2,502.56
13410,2011-12-01,1,-8.3
17540,2011-12-01,1,-8.5
16839,2011-12-01,2,840.48
13854,2011-12-01,1,302.28
17071,2011-12-01,1,-4.95
16293,2011-12-01,1,-3.75
15544,2011-12-01,1,-2.55
14389,2011-12-01,1,-25.4
12572,2011-12-01,1,487.68
14121,2011-12-01,1,-25
17828,2011-12-01,1,-30.81
15563,2011-12-01,1,-11.15
13115,2011-12-01,1,-16.5
14950,2011-12-01,1,-9.95
14853,2011-12-01,1,-12.75
14860,2011-12-01,1,-1.7
14188,2011-12-01,1,-23.7
12901,2011-12-01,1,780
13509,2011-12-01,1,98.1
14146,2011-12-01,1,1225.16
15101,2011-12-01,1,215.25
16938,2011-12-01,1,325.63
16496,2011-12-01,1,414.48
16145,2011-12-01,1,367.39
13040,2011-12-01,1,373.74
15021,2011-12-01,2,218.73
15993,2011-12-01,3,223.74
16376,2011-12-01,2,103.27
16700,2011-12-01,1,283.81
16701,2011-12-01,1,498.44
14243,2011-12-01,1,107.42
14189,2011-12-01,1,-3.3
14388,2011-12-01,1,-27.35
13263,2011-12-01,1,136.85
13777,2011-12-01,1,2251.51
15745,2011-12-01,1,-14.5
14804,2011-12-01,1,353.27
13159,2011-12-01,1,282.56
13408,2011-12-01,2,527.03
14047,2011-12-01,1,351.15
14289,2011-12-01,1,78.48
17937,2011-12-01,1,360.3
15172,2011-12-01,1,376.1
17381,2011-12-01,1,308.16
14178,2011-12-01,1,420.12
13890,2011-12-01,1,154.45
15380,2011-12-01,1,385.3
12951,2011-12-01,1,312.29
13199,2011-12-01,1,151.02
14659,2011-12-01,1,149.4
14282,2011-12-01,1,270.4
14869,2011-12-01,1,334.39
13090,2011-12-01,1,355.38
16156,2011-12-01,1,315.61
12989,2011-12-01,1,67.93
12748,2011-12-01,1,139.03
13599,2011-12-01,1,204.22
14960,2011-12-01,1,132.97
12963,2011-12-01,1,264.65
12912,2011-12-01,1,616.32
18122,2011-12-01,1,441.76
14298,2011-12-01,1,637.6
12955,2011-12-01,1,460.3
14367,2011-12-01,1,633.53
17768,2011-12-01,1,861.85
14287,2011-12-01,1,93.35
14051,2011-12-01,1,759.3
15862,2011-12-01,1,173.15
17450,2011-12-01,1,1562.4
18077,2011-12-01,1,255.34
15434,2011-12-01,1,150.9
14309,2011-12-01,1,389.87
16966,2011-12-01,1,385.8
17321,2011-12-01,1,41.25
15060,2011-12-01,1,16.61
12919,2011-12-01,1,287.9
15500,2011-12-01,1,266.26
16240,2011-12-01,1,-7.65
16813,2011-12-01,1,148.54
15028,2011-12-01,1,114.7
17014,2011-12-01,1,231.27
15602,2011-12-01,1,180.84
14262,2011-12-01,1,304.7
17115,2011-12-01,1,224.68
14732,2011-12-01,1,464.11
13323,2011-12-01,1,157.75
17293,2011-12-01,1,194.13
13969,2011-12-01,1,1121.79
12971,2011-12-01,1,59.1
15904,2011-12-01,1,164.68
14135,2011-12-01,1,303
14216,2011-12-01,1,448.31
15373,2011-12-01,1,345.53
13171,2011-12-01,1,-20.8
16119,2011-12-01,1,113.88
15144,2011-12-01,1,525.9
16789,2011-12-01,1,80.8
16242,2011-12-01,1,548.91
15189,2011-12-01,1,441.84
17675,2011-12-01,1,520.66
16169,2011-12-01,1,339.02
15948,2011-12-01,1,311
14440,2011-12-01,1,617.25
17350,2011-12-01,2,394.98
12950,2011-12-01,1,1171.4
13089,2011-12-01,2,614.34
14766,2011-12-01,1,422.52
15290,2011-12-01,1,1274.69
14655,2011-12-01,1,362.91
16011,2011-12-01,1,393.92
17920,2011-12-01,1,187.78
12553,2011-12-01,1,277.02
12664,2011-12-01,1,890
12562,2011-12-01,1,654.37
17576,2011-12-01,2,298.25
17426,2011-12-01,2,756.67
15694,2011-12-01,1,464.88
15531,2011-12-01,1,485.13
13102,2011-12-01,1,308.06
14702,2011-12-01,1,130.29
17841,2011-12-01,1,633.38
17566,2011-12-01,1,486.95
13199,2011-12-02,1,188.76
17157,2011-12-02,1,157.54
14895,2011-12-02,3,925.62
13297,2011-12-02,1,323.52
12684,2011-12-02,1,179.4
15755,2011-11-29,1,287.51
,2011-12-02,18,12950.38
17183,2011-12-02,1,713.78
12748,2011-12-02,1,5.45
17811,2011-12-02,1,168.48
12364,2011-12-02,1,310.32
12762,2011-12-02,1,1436.93
12569,2011-12-02,1,67
13183,2011-12-02,1,429.06
14897,2011-12-02,1,620.06
14083,2011-12-02,1,22.94
12558,2011-12-02,1,269.96
17942,2011-12-02,1,77.5
12700,2011-12-02,2,1278.75
12856,2011-12-02,1,213.1
12828,2011-12-02,1,273.78
18097,2011-12-02,1,686.4
13495,2011-12-02,1,312.64
12359,2011-12-02,1,-91.25
17386,2011-12-02,1,989.08
17949,2011-12-02,4,849.36
18282,2011-12-02,1,77.84
14126,2011-12-02,2,0
14292,2011-12-02,2,413.32
16013,2011-12-02,1,1852.68
13352,2011-12-02,1,-8.7
14688,2011-12-02,3,636.73
16440,2011-12-02,1,975.43
16353,2011-12-02,1,237.6
16899,2011-12-02,1,311.58
13468,2011-12-02,1,156.4
17495,2011-12-02,1,154.97
14092,2011-12-02,2,354.46
16333,2011-12-02,2,1547.2
13798,2011-12-02,1,672.8
13705,2011-12-02,1,189.18
14085,2011-12-02,2,400.29
16038,2011-12-02,1,78.45
16759,2011-12-02,1,370.94
12536,2011-12-02,1,-172.89
18144,2011-12-02,1,232
12587,2011-12-02,1,144
15547,2011-12-02,1,522.41
16426,2011-12-02,2,309.58
16474,2011-12-02,1,121.11
13560,2011-12-02,1,174.37
15123,2011-12-02,1,1129.84
16133,2011-12-02,2,627.9
12704,2011-12-02,1,198.76
14428,2011-12-02,1,201.86
15311,2011-12-02,1,252.11
12695,2011-12-02,1,85.1
17611,2011-12-02,2,306.05
14594,2011-12-02,1,124.83
17221,2011-12-02,1,202.85
15539,2011-12-02,1,538.46
17364,2011-12-02,1,271.99
17841,2011-12-02,1,113.79
13780,2011-12-02,1,243.73
15769,2011-12-02,1,3404
17086,2011-12-02,1,459.86
14023,2011-12-02,1,310.93
15271,2011-12-02,1,192.08
16103,2011-12-02,1,16.5
16626,2011-12-02,1,135
18055,2011-12-02,1,863.77
12970,2011-12-02,2,428.44
14250,2011-12-02,2,675.22
14503,2011-12-02,1,433.12
15570,2011-12-02,1,35.4
18245,2011-12-02,1,894.25
13969,2011-12-02,2,-44.59
12668,2011-12-02,1,-29.17
14560,2011-12-02,1,40.8
18109,2011-12-02,2,675.84
13458,2011-12-02,1,584.52
17686,2011-12-02,1,629.37
15078,2011-12-02,3,823.08
17567,2011-12-02,1,418
13017,2011-12-02,1,204
12962,2011-12-02,1,95.85
13953,2011-12-02,1,411.32
17238,2011-12-02,1,501.8
14493,2011-12-02,1,515.7
14865,2011-12-02,1,15
13884,2011-12-02,1,247.1
13868,2011-12-02,1,2685
13309,2011-12-02,1,234.88
16989,2011-12-02,1,39.6
16954,2011-12-02,1,209.52
18174,2011-12-02,1,104
16359,2011-12-02,1,110.73
14788,2011-12-02,1,310.99
17584,2011-12-02,1,492.85
14031,2011-12-02,1,507.12
17243,2011-12-04,1,331.28
16326,2011-12-04,1,283.54
18065,2011-12-04,3,443.64
12952,2011-12-04,1,297.73
,2011-12-04,6,4245.47
16283,2011-12-04,2,205.27
16438,2011-12-04,1,149.81
14397,2011-12-04,1,207.76
17629,2011-12-04,1,339.45
13838,2011-12-04,1,212.14
13558,2011-12-04,1,122.68
14354,2011-12-04,1,75.84
16561,2011-12-04,1,246.16
17618,2011-12-04,1,304.8
13536,2011-12-04,1,659.65
17858,2011-12-04,1,763.72
13596,2011-12-04,1,285.44
14720,2011-12-04,1,262.68
13822,2011-12-04,1,163.62
13153,2011-12-04,1,486.22
17114,2011-12-04,1,90.89
13318,2011-12-04,1,186.96
12827,2011-12-04,1,111.45
13808,2011-12-04,1,229.16
12748,2011-12-04,2,170.63
14583,2011-12-04,1,264.91
16033,2011-12-04,1,421.87
15773,2011-12-04,1,635.68
17131,2011-12-04,1,1067.33
14546,2011-12-04,1,499.99
16931,2011-12-04,1,411.44
13956,2011-12-04,1,156.5
17936,2011-12-04,1,389.84
13319,2011-12-04,1,309.1
12719,2011-12-04,1,361.35
14456,2011-12-04,2,381.71
12560,2011-12-04,1,697.7
12673,2011-12-04,1,389.62
16905,2011-12-04,1,334.7
17750,2011-12-04,1,113.32
17954,2011-12-04,1,292.96
17173,2011-12-04,1,557.2
13435,2011-12-04,2,438.15
13521,2011-12-04,1,436.82
17827,2011-12-04,1,411.65
13704,2011-12-04,1,164.68
13630,2011-12-04,1,232
16535,2011-12-04,1,593.75
13736,2011-12-04,1,374.37
14911,2011-12-04,1,773.54
14658,2011-12-04,1,124.01
14102,2011-12-04,1,118.5
12569,2011-12-04,1,92.55
13098,2011-12-04,2,684.22
12724,2011-12-04,1,208.24
16988,2011-12-04,1,126.12
12490,2011-12-04,1,462.3
14075,2011-12-05,1,316.78
18180,2011-12-05,1,310.73
13417,2011-12-05,1,404.83
15358,2011-12-05,2,830.06
18223,2011-12-05,1,578.72
15156,2011-12-05,1,391.46
12782,2011-12-05,1,252.25
,2011-12-05,21,1116.79
12569,2011-12-05,1,69
13126,2011-12-05,1,369.44
15572,2011-12-05,1,194.98
12646,2011-12-05,1,615.28
17402,2011-12-05,1,286.8
14911,2011-12-05,2,587.4
16513,2011-12-05,1,121.8
14931,2011-12-05,1,198.4
15628,2011-12-05,1,202.95
14194,2011-12-05,1,484.1
15392,2011-12-05,1,304.41
16360,2011-12-05,2,758.75
17526,2011-12-05,1,323.1
12925,2011-12-05,1,325.74
12841,2011-12-05,2,151.01
16149,2011-12-05,1,116.84
16642,2011-12-05,1,380.6
15290,2011-12-05,2,263.02
16811,2011-12-05,1,232.3
12748,2011-12-05,1,363.79
14759,2011-12-05,1,755.12
16500,2011-12-05,1,52.74
16873,2011-12-05,1,1854.83
15053,2011-12-05,1,219.19
17006,2011-12-05,1,247.06
12913,2011-12-05,1,535.1
16682,2011-12-05,1,110.86
17579,2011-12-05,1,178.04
14060,2011-12-05,1,297.48
14649,2011-12-05,1,513.99
16746,2011-12-05,1,449.92
15033,2011-12-05,1,167.8
12381,2011-12-05,1,147.01
17254,2011-12-05,1,102.13
16910,2011-12-05,1,186.8
15621,2011-12-05,3,192.77
13311,2011-12-05,1,108.46
14547,2011-12-05,1,326.05
16904,2011-12-05,1,349.02
17857,2011-12-05,2,2979.6
14083,2011-12-05,1,446.57
12628,2011-12-05,1,215.25
14777,2011-12-05,1,-2.95
14401,2011-12-05,1,353.78
16851,2011-12-05,1,102.99
17511,2011-12-05,1,2430.08
17706,2011-12-05,1,775.84
15854,2011-12-05,2,134.71
14696,2011-12-05,1,300.54
17090,2011-12-05,1,224.04
17811,2011-12-05,1,156.1
16592,2011-12-05,1,918.16
17218,2011-12-05,1,108.69
15856,2011-12-05,3,1055.8
15097,2011-12-05,1,248.08
16684,2011-12-05,1,5401.98
15031,2011-12-05,1,175.53
13685,2011-12-05,1,5.48
15159,2011-12-05,2,1730.84
18044,2011-12-05,1,210.9
17920,2011-12-05,1,303.29
15640,2011-12-05,1,1186.48
17817,2011-12-05,1,117.98
16200,2011-12-05,1,530.05
18015,2011-12-05,1,120.03
18198,2011-12-05,1,318.45
13001,2011-12-05,1,591.01
13083,2011-12-05,1,111.36
16968,2011-12-05,1,186.12
13305,2011-12-05,1,213.16
17676,2011-12-05,1,347.6
15984,2011-12-05,2,520.63
16379,2011-12-05,1,401.64
15550,2011-12-05,1,142.35
12994,2011-12-05,1,328.95
16597,2011-12-05,1,90.04
13790,2011-12-05,1,348.8
13173,2011-12-05,1,187.71
15690,2011-12-05,1,128.76
16600,2011-12-05,1,240.32
13230,2011-12-05,1,397.26
17757,2011-12-05,1,189.3
17426,2011-12-05,1,-15
14219,2011-12-05,1,89.94
14793,2011-12-05,1,-14.85
16513,2011-12-01,1,90
12465,2011-12-02,1,-8.3
13471,2011-12-04,1,892.94
17404,2011-12-05,2,0
16705,2011-12-05,1,-29.25
12683,2011-12-05,2,797.48
12957,2011-12-05,1,-9.9
14546,2011-12-05,1,-15
14198,2011-12-05,1,-8.2
16057,2011-12-05,1,-37.6
13021,2011-12-05,1,305.43
18030,2011-12-05,1,109.55
12479,2011-12-05,1,-14.9
12367,2011-12-05,1,168.9
14608,2011-12-05,1,507.55
13079,2011-12-05,1,30
14739,2011-12-05,1,534.96
14629,2011-12-05,1,354.18
15274,2011-12-05,1,332.58
13985,2011-12-05,1,147.56
15932,2011-12-05,1,300.22
14096,2011-12-05,2,7835.54
15145,2011-12-05,1,158.36
17383,2011-12-05,1,199.29
16929,2011-12-06,1,205.94
12766,2011-12-06,1,718.43
17728,2011-12-06,1,587.85
12716,2011-12-06,1,375.59
14140,2011-12-06,1,394.06
17666,2011-12-06,1,319.08
,2011-12-06,8,10569.17
12479,2011-12-06,1,-35
17659,2011-12-06,1,-14.11
13694,2011-12-06,3,3131.16
12584,2011-12-06,1,200.45
17611,2011-12-06,1,-5.75
18167,2011-12-06,1,-10.2
12749,2011-12-06,1,763.06
12478,2011-12-06,1,680.99
12921,2011-12-06,1,-37.3
12682,2011-12-06,1,636.63
14737,2011-12-06,1,82.8
12723,2011-12-06,1,77.28
13709,2011-12-06,2,528.31
17593,2011-12-06,1,678.2
12877,2011-12-06,1,99.66
17528,2011-12-06,1,-18.4
14543,2011-12-06,1,-32.05
16013,2011-12-06,1,791.04
14562,2011-12-06,4,236.62
14655,2011-12-06,1,-2.08
13914,2011-12-06,1,-12.5
14869,2011-12-06,1,-3.75
13255,2011-12-06,1,-8.85
16015,2011-12-06,1,203.1
15992,2011-12-06,1,41.99
13994,2011-12-06,1,116.1
16523,2011-12-06,2,-8.6
14547,2011-12-06,1,153.45
16949,2011-12-06,1,82.04
16764,2011-12-06,2,199.92
16133,2011-12-06,1,309.22
15157,2011-12-06,1,430.7
15318,2011-12-06,1,312.62
13685,2011-12-06,2,9.51
13098,2011-12-06,1,-7.25
17884,2011-12-06,1,114.61
17490,2011-12-06,1,-40.4
14825,2011-12-06,1,101.09
14418,2011-12-06,1,897.35
12753,2011-12-06,1,-116.93
18005,2011-12-06,1,109.75
16790,2011-12-06,1,179.5
17914,2011-12-06,1,336.43
18283,2011-12-06,1,208
15061,2011-12-06,1,3895.86
14735,2011-12-06,1,557.44
17744,2011-12-06,1,730.38
14071,2011-12-06,2,154.58
17250,2011-12-06,1,221.87
14113,2011-12-06,1,471.9
17346,2011-12-06,1,137.09
14121,2011-12-06,1,771.16
16620,2011-12-06,1,83.2
12971,2011-12-06,1,102.8
16979,2011-12-06,1,231.74
15907,2011-12-06,1,437.93
16353,2011-12-06,1,356.4
13755,2011-12-06,1,156.9
14110,2011-12-06,1,325.44
15189,2011-12-06,1,348.72
17481,2011-12-06,1,172.4
13199,2011-12-06,1,302.04
17290,2011-12-06,1,172.21
13408,2011-12-06,1,417
16528,2011-12-06,1,244.41
13881,2011-12-06,1,569.12
14606,2011-12-06,1,230.06
16313,2011-12-06,1,106.53
13104,2011-12-06,1,339.48
13507,2011-12-06,1,456.37
16495,2011-12-06,1,437.9
18225,2011-12-06,1,330.28
13225,2011-12-06,1,1363.2
14503,2011-12-06,1,337.75
12989,2011-12-06,2,0
17857,2011-12-06,1,-43.2
14871,2011-12-06,1,167.63
17705,2011-12-06,1,218
13362,2011-12-06,1,-5.25
16779,2011-12-06,1,-78
16571,2011-12-06,1,-98.51
16143,2011-12-06,1,475.58
14907,2011-12-06,1,476.36
12967,2011-12-06,1,-436.2
12442,2011-12-06,1,172.06
17841,2011-12-06,1,974.01
12839,2011-12-06,1,-4.5
17266,2011-12-06,1,176.17
14673,2011-12-06,1,366.77
16016,2011-12-06,1,140.6
14572,2011-12-06,1,135.05
17119,2011-12-06,1,59.66
14868,2011-12-06,1,390.09
15822,2011-12-06,1,445.27
12417,2011-12-06,1,369.73
16554,2011-12-06,1,-102.45
14216,2011-12-06,1,138.25
15622,2011-12-06,1,-381.95
16076,2011-12-06,1,160.98
15814,2011-12-06,1,-76.5
14298,2011-12-06,1,-664.86
15194,2011-12-06,1,706.64
12820,2011-12-06,1,210.35
14293,2011-12-06,1,307.15
16569,2011-12-06,1,124.2
13078,2011-12-06,1,839.08
12362,2011-12-06,1,529.04
17730,2011-12-06,1,662.7
16201,2011-12-06,1,509.4
17861,2011-12-06,1,438.58
16711,2011-12-06,1,295.6
17389,2011-12-06,2,5134.88
12650,2011-12-06,1,314.44
18154,2011-12-06,1,178.7
12709,2011-12-06,1,-1.65
14282,2011-12-06,1,87.3
13323,2011-12-06,1,274.8
14578,2011-12-06,1,168.63
15023,2011-12-06,1,691.64
16987,2011-12-06,1,231.93
17883,2011-12-06,1,184.87
12720,2011-12-07,1,382.47
12583,2011-12-07,1,694.77
14708,2011-12-07,1,425.19
14911,2011-12-07,3,3856.89
16539,2011-12-07,1,335.2
12828,2011-12-07,1,83.62
12912,2011-12-07,1,187.92
13089,2011-12-07,1,361.8
16971,2011-12-07,1,-125
17503,2011-12-07,1,218.53
14397,2011-12-07,1,221.44
13014,2011-12-07,1,-11.2
17017,2011-12-07,1,630.6
16458,2011-12-07,1,175.5
13949,2011-12-07,1,518.23
14141,2011-12-07,1,226.35
14910,2011-12-07,1,110.8
13743,2011-12-07,1,275.76
14794,2011-12-07,1,204.86
17511,2011-12-07,1,4949.24
14769,2011-12-07,1,341.97
12826,2011-12-07,1,142.6
,2011-12-07,21,6084.95
17091,2011-12-07,1,450.8
17049,2011-12-07,1,396
16817,2011-12-07,1,217.33
15969,2011-12-07,1,135
13267,2011-12-07,1,301.2
13882,2011-12-07,1,193.08
16191,2011-12-07,1,244.66
15568,2011-12-07,1,335.77
12375,2011-12-07,1,-2.08
17238,2011-12-07,1,138.67
17412,2011-12-07,1,186.4
13685,2011-12-07,1,1170
18219,2011-12-07,1,242.37
14534,2011-12-07,2,113.87
17835,2011-12-07,1,114.14
13668,2011-12-07,2,329.27
16000,2011-12-07,3,12393.7
15984,2011-12-07,1,204.38
16678,2011-12-07,1,323.94
14527,2011-12-07,1,361.34
15195,2011-12-07,1,3861
17232,2011-12-07,1,213.48
16393,2011-12-07,2,279.55
15136,2011-12-07,2,256.9
17042,2011-12-07,1,121.56
14087,2011-12-07,2,181.67
12839,2011-12-07,1,752.39
15750,2011-12-07,1,340.39
13109,2011-12-07,1,-11.8
18272,2011-12-07,1,367.88
16271,2011-12-07,1,15
12785,2011-12-07,1,-6.24
15498,2011-12-07,1,864.94
18237,2011-12-07,1,125.75
17590,2011-12-07,1,320.93
14904,2011-12-07,1,628.48
16368,2011-12-07,1,194.95
18092,2011-12-07,1,561.84
18273,2011-12-07,1,51
17434,2011-12-07,1,321.34
12950,2011-12-07,1,360
13798,2011-12-07,1,822.68
13870,2011-12-07,1,152.75
14132,2011-12-07,1,315.13
14204,2011-12-07,1,161.03
17490,2011-12-07,2,-42.76
14085,2011-12-07,1,230.7
17602,2011-12-07,1,1088.69
16426,2011-12-07,1,245.02
12462,2011-12-07,1,-44.78
15471,2011-12-07,1,469.48
17266,2011-12-07,1,21.41
14739,2011-12-07,1,-3.18
12747,2011-12-07,1,438.5
14395,2011-12-07,1,558.99
15701,2011-12-07,1,318.94
15525,2011-12-07,2,299.79
13534,2011-12-07,1,357.2
16779,2011-12-07,2,957.06
13767,2011-12-07,1,885.98
12615,2011-12-07,1,422.85
16525,2011-12-07,1,321.72
17870,2011-12-07,1,264.91
13769,2011-12-07,1,317.92
14646,2011-12-07,2,11477.42
14032,2011-12-07,1,183.12
12471,2011-12-07,1,2238.51
12347,2011-12-07,1,224.82
14189,2011-12-07,1,301.56
12783,2011-12-07,1,400.58
12569,2011-12-07,2,258.28
16672,2011-12-07,1,270
13756,2011-12-07,2,846.4
17735,2011-12-07,1,893.6
17449,2011-12-07,1,425.69
15883,2011-12-07,1,252.72
17097,2011-12-07,1,144.15
15298,2011-12-07,1,312.22
12935,2011-12-07,2,343.78
14251,2011-12-08,1,482.28
13408,2011-12-08,1,445.84
16523,2011-12-08,1,822.62
,2011-12-08,12,31975.59
14191,2011-12-08,1,426.12
17856,2011-12-08,1,275.4
14520,2011-12-08,1,105.6
15237,2011-12-08,1,83.6
17631,2011-12-08,1,111.83
